Run,Generation,PopSize,Nodes,AvgFitness,BestFitness,AvgSize
0,0,10000,108752,3428.7179017498456,28.59903951179796,10.8752
1,1,10000,108044,421.08074342129424,25.050462845726862,10.8044
1,2,10000,134408,354.93166537241564,24.729053309297477,13.4408
1,3,10000,172594,187.20523718890536,24.729053309297477,17.2594
1,4,10000,216980,332.72184047706264,24.729053309297477,21.698
1,5,10000,267172,341.10433351071543,24.589136730773955,26.7172
1,6,10000,315310,700.2972861056927,24.464311093081303,31.531
1,7,10000,346068,175.59344129007948,22.34079862182009,34.6068
1,8,10000,378992,174.04396580138624,22.34079862182009,37.8992
1,9,10000,435178,201.47488390102157,22.34079862182009,43.5178
1,10,10000,502626,248.49779858318726,22.34079862182009,50.2626
1,11,10000,566292,96.64101688965795,20.13711402814639,56.6292
1,12,10000,634444,91.93363766315841,20.13711402814639,63.4444
1,13,10000,703128,746.0184532187092,19.864665142882274,70.3128
1,14,10000,788536,664.7825866276396,17.574089301917045,78.8536
1,15,10000,887682,731.9957468576853,17.574089301917045,88.7682
1,16,10000,1005022,147.8403129499368,15.137800334758925,100.5022
1,17,10000,1144520,209.69888378968878,15.097865714559116,114.452
1,18,10000,1241554,146.3393635352606,15.09411872210707,124.1554
1,19,10000,1346310,80.449778634304,15.078535435018296,134.631
1,20,10000,1520104,111.64240555267946,13.815968550961795,152.0104
1,21,10000,1736828,114.08110858100702,13.65196744823672,173.6828
1,22,10000,1943300,72.81147953566942,11.011214109982781,194.33
1,23,10000,2210322,66.44624262028246,11.011214109982781,221.0322
1,24,10000,2623928,58.59818299067423,11.011214109982781,262.3928
1,25,10000,3112960,77.49943714410458,11.011214109982781,311.296
1,26,10000,3416710,47.35218248648862,10.67646133315918,341.671
1,27,10000,3727476,47.060999444407855,10.291843516405017,372.7476
1,28,10000,4067232,47.2872873347795,10.291843516405017,406.7232
1,29,10000,4211774,42.66662635029916,10.291843516405017,421.1774
